audio_id,audio_path,transcript,speaker_id,locale,source_original_split,source_project_split,duration_sec,sample_rate,num_channels,source_intent,audio_sha256
2499,data/audio/dev/1f9c7855abbb1df7af532dbf78286c55.wav,tắt các bóng đèn,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.16,48000,1,iot_hue_lightdim,7550b38318028378164f0ab1e96bbd5e1652bcade08ed670c4b5e8458fef6d6e
2946,data/audio/dev/48de624b2fb57e60cddaa372f494acfd.wav,alexa tắt quạt trong phòng ngủ lớn,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.34,48000,1,iot_wemo_off,13714f831fa70ad98fef8922e42a95cccf6d1894bc0aab721504fcde44917dd9
3651,data/audio/dev/73109dc23f89ecb7c9cbf21a19585779.wav,mấy giờ ở hà nội,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.88,48000,1,datetime_query,de38f2297e932e10e431fa498b100567accc0c50d4710cff9bddafe7097c5e4e
3665,data/audio/dev/6af20f1d69efe0cddc3e897a308f6193.wav,có phải quá lạnh cho việc mặc váy vào chủ nhật,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,8.58,48000,1,weather_query,9cf3af34a74d38e52d1ff27e38926f76f2177296e4889e1bf8041487a5aaed75
3895,data/audio/dev/caf8087d5525a231b7ee0784f067d97a.wav,vui lòng tăng ánh sáng,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.58,48000,1,iot_hue_lightup,05968a3efc54d3f904ea288cedf968ffa8f4e135f09b5410074296a0d41452d7
4243,data/audio/dev/0dbd6eb9d2a01295779a6c6e385f9de5.wav,đừng trả lời nữa,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.16,48000,1,audio_volume_mute,b61c199446adaea46dc68db6994d927e3b7cb37ec77df02df95fb0901c2c6108
4623,data/audio/dev/c3b0cd2f0c90ba701afe06253893d990.wav,dự báo thời tiết của tuần này như thế nào,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.4,48000,1,weather_query,5dd35aec2a1522d7dc28f32e347eed5e7a3e1e5f7380b0d177ad90f9eb398fc0
4674,data/audio/dev/ae86ffa9cfcfd56400fb074bb8483a6c.wav,cuộc họp với báo chí tiếp theo của trump diễn ra khi nào,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,8.04,48000,1,news_query,a0f4cc78e1a7090318b4f8adc7561ddc90d178b21f45045b20a28ae14b322180
5267,data/audio/dev/f548552c7c235bda37f1389a906f263f.wav,bắt đầu phát danh sách phát được thêm gần đây,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,7.74,48000,1,play_music,79dbaa25218f5b462ef53c2dc31b8fbf2b7b1bbb86a1811ef751086f372a70d1
5461,data/audio/dev/14c27b7f288533415d1d1afd440ddc4f.wav,tôi có nên đem theo găng tay đêm nay không,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,6.3,48000,1,weather_query,7ea0a4b53f433d65bf2a1c23de9734c5a859bb27ac5e52b57d3c6cbd9cb32bae
5763,data/audio/dev/317ac8688999e11beabcd1678f8a46b5.wav,phát nhạc mỹ tâm,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.52,48000,1,play_music,c1aaa32b19ac67cc37b6b1ebe70a2733c7453c2fc5a385df04c8d2a18756d7cf
6001,data/audio/dev/c17f9aede37563fc10cc351d4dd65d4d.wav,đến giờ uống cà phê rồi,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,4.8,48000,1,iot_coffee,40ad8821c58401f2aaed5eb605bd894ae376e48b9b32aa9affb88d80df48ef5b
6520,data/audio/dev/a5933ad838f1504b8623f86a84aa28a4.wav,lên lịch,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,2.4,48000,1,calendar_query,b989774951275f642f5c556bbe26598c68fb005859da9090d998d945efab06c2
6595,data/audio/dev/d7cb8bcccd8fb0c5126521be8497769c.wav,những gì tôi đã làm vào lúc này,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,7.08,48000,1,general_quirky,f42a273d72888a9d85e0c26bb7eea59ffb01743606835e11efe849a81dfc3abc
6677,data/audio/dev/b0d173b4c87697c545ba55eb3ac27827.wav,nghiên cứu không gian,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.22,48000,1,general_quirky,9c78a7c1eb03179548792c71f84e7f0312c917e585933bbd741cef8162eb97cc
678,data/audio/dev/79a506fc8a89dcc5b631bbd2a9ede3dc.wav,bật ổ cắm t. v. khi tôi về đến nhà,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,7.2,48000,1,iot_wemo_on,4b37ef4e8da40c1cd5b32b0df2db36d09fffb218780b74e1dc6a3a1dacfcebb0
7312,data/audio/dev/3e0db0df4df93975034b2500c450e8a2.wav,nhắc tôi ăn trưa với tuấn vào ngày mai,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,8.28,48000,1,calendar_set,ebf888d4ef5bd3c5623580104ab0c0f44ae65f19507aafe088ef69559a99445d
7351,data/audio/dev/e2ae2c6544e8007e3188210549a4f183.wav,trong lịch hãy thêm việc chúng tôi có bữa ăn tối với phong lúc tám giờ tối ngày mùng chín tháng tám,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,14.22,48000,1,calendar_set,5ce2a72fd8ffdb4db953994d345a196297ae92cf1f4f103205f5da6f0175ff11
8899,data/audio/dev/efc00fcf4f360f80d19ce4336fb66b8e.wav,thông tin chi tiết,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,3.96,48000,1,calendar_query,92cf51cc1d0ab4e46cfda553587cb648a52f4ed1b06ef9a37482a9eca2e84976
895,data/audio/dev/475d8608d64843111d7a4e9d8a0345b8.wav,tắt báo thức sáu giờ sáng thứ tư,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,6.18,48000,1,alarm_remove,a2d82612003b65b12dd140683ed53c83350431add1b35c72b7b7f00659a42b78
9343,data/audio/dev/beb509738ecb341767caf65497aee3c3.wav,làm ơn phát đài phát thanh,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,5.16,48000,1,play_radio,d998f6c4acb9d4140f4e65ee59cb558ee59e010356905ead64b7f84ceec47413
937,data/audio/dev/8818a373013f645b4f395c05bac0e27f.wav,điện thoại,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,3.36,48000,1,alarm_remove,1a6360b1e63e460ad7dfa4fd3d3d15feece01510139d81ba6f6b02d6b9246a30
943,data/audio/dev/fc5eb76ae2efa5db654303148a15abb1.wav,nếu bây giờ là tám giờ tối ở bắc kinh thì là mấy giờ ở hà nội,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,8.16,48000,1,datetime_convert,13f8be5624d4568cfa4832910df38b2331c4898a7d991e25fb9e625c228c117b
984,data/audio/dev/71cb74b93112bd6de75e754509a5933a.wav,tin tức gần đây trên kênh mười bốn,6551b3e927c9931d057a19a1,vi-VN,validation,UNUSED,6.42,48000,1,news_query,6e333c815a15e7bf1318a34f8496b789e1de12b62f943b2c7d61ed249b1dcd0d
10058,data/audio/dev/a7c740a21069e3b9d0fb9dfa72f881d5.wav,một lít bằng bao nhiêu cup,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.16,48000,1,cooking_recipe,ac9bcc4d4c1266d9beb5dc9dc14ad1baf545ceb7964e1a6c1d10b4713db8c666
10195,data/audio/dev/9f828ebd126741670f044ff6a5de1081.wav,công thức làm thịt cua,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,1.86,48000,1,cooking_recipe,e3a0aef7a5af0bdc9f79eca96853f8e816c23ed07318ae0908d21e11dbbb5fa1
10210,data/audio/dev/583a0d1381b8a0df832cfabf07e455de.wav,không còn bình luận nào nữa,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,1.62,48000,1,cooking_recipe,1fc2444fce483c74769472a7aab64d35caa83148a8518be7c9eb68b5e939c1f8
10237,data/audio/dev/9c980bd61577528b2d338afdd1ceb46f.wav,tìm công thức dễ dàng cho sữa hạnh nhân,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.6,48000,1,cooking_recipe,0750ce1423620b0a7640b451327c2b2a65ef4e611e917d256e956bfe50adaa0c
10238,data/audio/dev/844785be622dad1c6d78af25cc6fe2ef.wav,tìm công thức gà nấu ragu,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.42,48000,1,cooking_recipe,ba5dc0a3c3c1b387a110ec18245f02132bf74e00ff001be7fb57897b6b2d61d2
1058,data/audio/dev/19ce314650d643ae13c9aba959b392d2.wav,một giờ chiều hôm nay khởi động robot hút bụi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.0,48000,1,iot_cleaning,d592b339e4a413a99bb1dc624eced24c37808bad952d1281e6c84042a68e5f0c
10865,data/audio/dev/ef9d824186fd2474fc60cb62f4d24ee5.wav,olly tôi còn gì trong danh sách,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.22,48000,1,lists_query,2b4a5a06b422fab1f31e7225b3ed4d2a6b5e07659928cf2d9b299b7ee2027893
10889,data/audio/dev/901de12b716264561f60ce6b9b079f1c.wav,tôi đã lập một danh sách mua sắm chưa,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.22,48000,1,lists_query,e3ac0d22aa261ea9762d3faa96d87175786c17962c08f4fb10d1a2ea0ca67c6b
10962,data/audio/dev/006d735053d0ba7cf2a0a971be4126db.wav,tôi không muốn danh sách này nữa,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.16,48000,1,lists_remove,d602cec6a88704237c22557304e57ef8f8415d8a16d08df5250b2a62ed5fab73
11070,data/audio/dev/25f946f01d59aca4f67e6ee22b0a8e35.wav,bạn có thể cho tôi biết những mặt hàng trên danh sách siêu thị của tôi là gì không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,6.0,48000,1,lists_query,206103b904efeff012e3eeae4a203f1c0e71543d4d87e06bdfee480410ceafb4
11122,data/audio/dev/0cc6ff76dd49189ba71f0ea9d9b88dfa.wav,thêm cái này vào một danh sách,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.88,48000,1,lists_createoradd,7c902eef0bbbaf7eb56ff7193becf621d445d3b808a0ddf6d8a1cf6dddf8aa85
11131,data/audio/dev/8c2c6d0314dbf4fe36bb36f549993af3.wav,vui lòng xóa danh sách việc cần làm từ hôm nay,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.98,48000,1,lists_remove,d501515df7b49c2e1ac848b1a0b1928a47b5a628bfd32ce5170860b8c2fd5085
11338,data/audio/dev/d8d7f0af725750d3e629c7ee4274af13.wav,phát podcast từ đầu,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.52,48000,1,play_podcasts,263d5a13a9d34b5ab0224a4f537f7e0863f12301be8942e92d71670b2800e8b3
11450,data/audio/dev/2ba4455fc4554b3a876dffed0a8867d5.wav,bắt đầu podcast m. l. b. hàng ngày,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.54,48000,1,play_podcasts,49df627abe73f32aee3072f1ff51211c14593875388080700d5af4fea32ba427
11732,data/audio/dev/1fe20cad7c4d7d0d0f420d91ec6df33f.wav,đang có chuyện gì xảy ra quanh đây vậy,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.94,48000,1,recommendation_events,630216fc2fa7b303a632b86c2bef880381cf9048fb2fc8db694d8f0bd691c74d
11762,data/audio/dev/18b5cc5c313e05d109777f5af9f74b4f.wav,các sự kiện nào được tổ chức ở thành phố vũng tàu,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.42,48000,1,recommendation_events,4576e830fedc4309b6192836220d3569f5eca0d26dacf8020f9c18346525ee9c
11928,data/audio/dev/711a2e5760f27114eff6a2769d50acb2.wav,sự kiện gì đang diễn ra ở hải phòng,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.48,48000,1,recommendation_events,011824e5702c0dbc29899a63d0ed5c56991fe046aa7f05d38d1e308d158e1df2
12055,data/audio/dev/9bf043a0df06d2c090723033cb1822b5.wav,các sự kiện trong vùng của hôm nay,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.34,48000,1,recommendation_events,e479100b6061c18c39f0bd746cbfde93ec394b91309da245e7f94416a14e9fb3
1209,data/audio/dev/df0b2c35f57dd99017e374db2b8108c9.wav,bạn có thể gợi ý cho tôi một loại đồ ăn tốt cho sức khỏe dùng cho bữa tối được không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,5.4,48000,1,cooking_recipe,67989cc371087312036ef5af4c0ad1120d4b5c19cf5b6ae0f03b02791bd308bb
12107,data/audio/dev/456a3a61f02a53307dfca1c8d264239a.wav,tôi cần một nơi giao pizza ở vũng tàu,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.58,48000,1,recommendation_locations,6f5840e26d20dda787f3103a734a4e09b8f16eb510add7438d749d5820122db5
1211,data/audio/dev/23cb0fa8b8b24b6e7c5a8178b519ddef.wav,đổi giờ bắc kinh sang giờ sài gòn,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.52,48000,1,datetime_convert,a27b3fbad55696f19772bb09760977ad70f60f78bbc9b3e93094de34a3fb8eb9
12303,data/audio/dev/986616e566da1f4fe5a9f4ba7ccb4e10.wav,thời gian chuyến tàu hỏa từ vinh đến hội an,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.36,48000,1,transport_query,af928bf32a56784e2667c022edf8efed39c0f9b23e17744f11f64485fb4db76b
12317,data/audio/dev/d6941eae28e6455434574655ba2cc02a.wav,tình trạng giao thông từ nơi làm việc về nhà thế nào,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.42,48000,1,transport_traffic,bbf2872d9debc792e7682f641fd6ad11a395fde320c54c44737c8f8944df157e
12373,data/audio/dev/bac5ec3d93361cb00414e28a69c93428.wav,hãy đặt một chiếc taxi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,1.68,48000,1,transport_taxi,297abc151907ca5b7d80971fe0be06698cda04a2e3ec4662b186fd8e0da45b85
12439,data/audio/dev/c4dd47ae7bf112e1f8ec6a2ffcb1d2a0.wav,làm thế nào để tôi đi từ hà nội đến thành phố vinh,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.78,48000,1,transport_query,83fc4dcb6ef7f1a04ddb1e64fa36fa4556439902c56d1ad1f1f312f0077cafe1
12651,data/audio/dev/bb227f4546affd727466dfb40ff27a5e.wav,chỉ đường tôi đến ngân hàng đông á,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.58,48000,1,transport_query,47d21f38bda9ca28896205aa93415e96f4f30f0c1a79f334e5810581fd2f3a7d
12781,data/audio/dev/becba2cc60969a1f56364dc20e9c5ece.wav,yêu cầu một chiếc taxi từ grab,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.18,48000,1,transport_taxi,a94e22195ed93d047f198dede16afa6b58e7136a1c393f28b564e3edc90a0641
12810,data/audio/dev/ca7401985199da993bfbb4281c37a16d.wav,tình hình giao thông hiện tại ở an giang như thế nào,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.54,48000,1,transport_traffic,9292fd97b9b762dff070456ba03787b1bfe4c1e4ab7850182654fff0129ff391
12904,data/audio/dev/92b1bc620c8bceffa592a7cbb05ce12c.wav,vui lòng đặt taxi kế tiếp,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.82,48000,1,transport_taxi,d4de7c60806d1dec22d7a11b3010ade48ed23a18ef8b42c849c745af37bc4dc5
12950,data/audio/dev/cc77c4ab501820b4bf8112513f4bebb2.wav,việt nam dùng đơn vị tiền tệ gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.82,48000,1,qa_currency,b498c9676a9c065617fe1fba75cfb0624367f95b1e5e0e7ad5dbf4303303b32c
13110,data/audio/dev/fc24ff667f9a9c5049e0a8f785bd2a97.wav,diễn viên đóng một vaidiễn,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.3,48000,1,qa_definition,e234e5d5d1c5dae12fc12a98a87fa4f76c665ffb40a2a33e10af713854ef2a4c
13202,data/audio/dev/ea67ab587713fe4234e8b7a088d47c65.wav,dân số của los angeles là bao nhiêu,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.3,48000,1,qa_factoid,36af68cbdef67e6be635a5d75807ae8c95d27d109a3172225e3d244fab322e6e
13384,data/audio/dev/2c8a885c31eb6345db91d90158c2347d.wav,chủ tịch thành phố cần thơ là ai,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.46,48000,1,qa_factoid,d3fbfbf010c3c65e711f0938b6b61a881217193debf74e7d7e94a6f23e3e66ff
13470,data/audio/dev/da27ef9f2d4c3e6648b6ae53a093dd2b.wav,bạn nghĩ gì về ba định luật của người máy,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.12,48000,1,general_quirky,68c9616b6999aaac66fb081af52e7ed8b8cb44acd8ba6b3b0c148e4391fc6b26
13490,data/audio/dev/0fa3165b7c82e23d51766f32aa22db24.wav,có mối tương quan giữa thời tiết ở cần thơ và giá tại nasdaq trong tuần rồi không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,6.72,48000,1,general_quirky,7afd4779251056f2c53cc911fa27214f81c2a81b2b578221f815de3ff1f67482
13496,data/audio/dev/c7a9761d7da327fd84f208f7219bf4ca.wav,tom cruise có phải là con một không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.12,48000,1,qa_factoid,2165e2d1b2ac8d90889da7e9c9164d4a3ad4c34f14f01c94f8f4b9eda0b1fa6c
13499,data/audio/dev/84a0dfcd11a34b122a3ee77e2ed980e5.wav,làm ơn tìm từ này,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.58,48000,1,qa_definition,c5fa643fe597af74aab60c02326f7e52d38da5f02d6bfbaae32f7ef3311153db
13710,data/audio/dev/1d931127fde9c323d56b063788bddb8f.wav,thành phố new york cách los angeles bao nhiêu dặm,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.2,48000,1,qa_factoid,e66e92e8cd61f07b91865abf9999e206a0f37e371a871a31e0a38e7227adcdba
13844,data/audio/dev/fc7afc479ff8f487aaa722602777bf7e.wav,tom hanks bao nhiêu tuổi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,1.92,48000,1,qa_factoid,f60bcf4c58d8a9d64bd0b9d13ca122444c04ba8bb2eb3261e18c378309e9edef
13919,data/audio/dev/2fb6bd88663c8442f66b6049a7856407.wav,cho tôi biết về tiền đặt cọc vườn năng lượng mặt trời,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.54,48000,1,qa_definition,94842a7176da8324d0bdb32aac6445c9fcbdf94d32542a9617d3ae517aaa37ed
13957,data/audio/dev/336ec15e6389ccb1867206e47fbe3c94.wav,quả chuối trông như thế nào,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.7,48000,1,qa_definition,0e68b8af14255dd12b907c6323eb5610bf17f5d6d2b7a97d801085725ca00e00
14596,data/audio/dev/ab4520635bd673f25bad3507abff7f1e.wav,khi nào cổ phiếu của iphone thường xuyên giảm,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.78,48000,1,qa_stock,1547814064eab6eed30bb0936a02cea7f2308295297566360ba966d2d960ab74
14775,data/audio/dev/c850ead525c66b9f1cbb05053ccf134d.wav,giá cổ phiếu hòa phát là gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.4,48000,1,qa_stock,b9bb9ce2cc5bcb317fe773208b28d417d5fb916cbe4e1d1c7f4df9255c31bf43
14852,data/audio/dev/650593d4f9af287733e621e6b2b570f8.wav,màu tóc tự nhiên của mỹ tâm là gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.52,48000,1,qa_factoid,af257604a86a35623c7386ca34e12f1d5eada9ac05344fd9888b1bf4cd391394
14888,data/audio/dev/db44e793e4e1dccc3b05a1c54e6a58db.wav,bạn có thể vui lòng diễn tả chủ đề đó được không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.06,48000,1,qa_definition,ef756c5f885df39a3d62a63a75f86ec8395555a93b62dcd20f21392f36097c9d
14946,data/audio/dev/01766f3991f55468c99b9b9914d7b914.wav,định nghĩa của nước sốt là gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.28,48000,1,qa_definition,f460a7f98f2dee2ae48886e7420598c196656e30dc573887264d5e5fb0805bf9
14961,data/audio/dev/7e3c7e1ee89ffb2ad40cb750b977bb88.wav,tăng thanh hà bao nhiêu tuổi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.4,48000,1,qa_factoid,69ef500ee1e35cc66d60110a3276246af68b3fced8ad96868b648e88d9906c55
14971,data/audio/dev/362f1ce30ce347444e14a62cafd91ce1.wav,cho tôi biết thế giới bắt đầu như thế nào,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.1,48000,1,general_quirky,0006f7a66e72a65cbd49e313e5c0cc838343fa62b1579ff7fdd0e45e334e7a82
15033,data/audio/dev/45b011a6d82b1caf4c0442774b5cac16.wav,tỷ lệ hối đoái giữa đồng việt nam và đồng yên,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.18,48000,1,qa_currency,dd3257812eb54f95a8958db6d293db35fc9543ae2c971831bcd487fff87175a1
15047,data/audio/dev/b522995c949ebf8bb8d1f5141b2e9c92.wav,này olly định nghĩa của bị động là gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.72,48000,1,qa_definition,fad5a4ce5a632bafa177744eed5c29ed9da5bc138bb5ef27bc6e5b7adf44ed78
15207,data/audio/dev/c60882f44571aa97e774b26511e478d4.wav,tôi muốn cập nhật facebook của tôi mỗi ba tiếng đồng hồ,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.6,48000,1,social_query,b998fd5043eed668c8de3403598f25309e7344ab6cacf08d1d5bb939d1db7d68
15219,data/audio/dev/0a162d6e368281fe87d622b4a2c16afc.wav,bài này cực hay bạn có thể share link facebook cho mình được không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.56,48000,1,social_post,cfad51469ae8eb4457f6770070b0f82c690df3c95799543975ed340f754070cd
15381,data/audio/dev/d7ab97ef75f3e8c85313939192bc00e9.wav,tweet shopee và nói với họ rằng ứng dụng của tôi bị lỗi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.98,48000,1,social_post,62ab6f334082006be2ce1c407b8fefd4151d4cd606c7fb32f3b5070c6a96195c
15396,data/audio/dev/22a92147e5b7cddecad2e367f905ac17.wav,tạo một khiếu nại với f. p. t.,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.26,48000,1,social_post,43119131fdc93982241dfe05f095d30b6c61aa18cf5ba7adf303b42150d603e7
15466,data/audio/dev/c868d811a6904c1ff8a25db46aae4a7c.wav,nói hòa phát rằng tôi vẫn đang chờ,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.24,48000,1,social_post,8d1f0d847e98e45bea437aad51603312bb1dda70a1dfbcbb6a937c993aae0238
15545,data/audio/dev/33feee9815f799fd26161a6a6a389335.wav,nhắc tôi tweet tại công ty này,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.46,48000,1,calendar_set,edc6d45955b0ed8e3890ac9b93c6f15195b0ce283a53fc05bdf6a5662bdedc01
15558,data/audio/dev/d4641429dc2194dcf48aa0d9d03f10e3.wav,đăng lên facebook aww tôi bị ốm,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,5.76,48000,1,social_post,ebd7881f2745187a3d58794ae5fa9400ccfd78f8b6578a88beef986eaab7e80c
1557,data/audio/dev/3b893c60975f8d6d5ea36b66ab74bddc.wav,làm ơn hiện dự báo thời tiết cho tuần này,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.18,48000,1,weather_query,0180c3dac20f52f4cea69a7baba1906290f3b22a5bf2ad01351a908365b4c8aa
15630,data/audio/dev/24e4257aa6946d642fdfe1bd8830f8bf.wav,những bức ảnh mới nhất trên tài khoản instagram của tôi là gì,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.84,48000,1,social_query,9f877965c920883d84b22c8b26b08a358df53846940ea92aa7e729b4aaa082a2
1569,data/audio/dev/e9682cc949a7006432bc2b334d78a110.wav,tôi có thể uống một ly espresso bây giờ không,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.0,48000,1,iot_coffee,30d92542ed6276d3eb33e46efbba2df9e9a208fcd9c27def4825714f355e848e
15725,data/audio/dev/3ad59c437df9f88fb73aa7836be03236.wav,tôi muốn đăng một trạng thái trên twitter,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.58,48000,1,social_post,54dd762665a7b4b1ab3c79292e78022bdaff86cb8b8c5fe86a0cff3d1b969a2b
15812,data/audio/dev/4d800a3427af226cb32deb00e0428a6a.wav,olly tôi muốn biết về buổi tiệc của mai,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.24,48000,1,general_quirky,4e318ce718de3a57497aaf80294650930fa5d04b270edb48039cd4eb4af0883b
16007,data/audio/dev/e6e00b914f7ad15989e5ee7976133e16.wav,cho tôi biết khai nào nhung email tôi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,4.32,48000,1,email_query,a84f896551b3041e356fe45ea8a4c28a6cddd9d6bb626f74de21e39b2ef6da76
16144,data/audio/dev/1a4e33625cabf94a9fde98d08730aec5.wav,hiện cho tôi thư điện tử mới,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.34,48000,1,email_query,141664fcebf1474f97e0c8c0163983003cd62f2c153c0cebc3210f38a500dc37
16160,data/audio/dev/efee990d70d94f517924628e75fd6077.wav,mở phản hồi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,1.32,48000,1,email_sendemail,0ed983e072d1348f253e3181b7cad44b705b91f221968d8274b508907b879cad
16232,data/audio/dev/34a9aae212672289d016de6d23bf5488.wav,olly vui lòng trả lời email của tiến nói rằng ý tưởng của anh ấy rất tuyệt vời,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,5.94,48000,1,email_sendemail,9d1c0c115fd30ca30114f7b161fca8ddc60fc764a45e21aa5bf35095ecef60f1
16294,data/audio/dev/883f6360f25eafbc2c82e6a6da05becd.wav,đọc các email chưa đọc của tôi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.28,48000,1,email_query,a3fc71106516021d89f5a52b06b6a4df8370ed4147a3c3d29b077b5f3f22e41e
16322,data/audio/dev/47104a9a5cc2d82d18e7d2b1fc946f71.wav,nói với thái nguyễn,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,2.22,48000,1,email_sendemail,3533c753d7fabff14dfc787cf897acdeba6bd66592b43aa0984fb1ccbb8ad6f7
16512,data/audio/dev/88e26d11fb703c58d21d2a6af13ce69a.wav,gửi email đến mẹ muốn đi mua sắm ngày mai,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.06,48000,1,email_sendemail,9ea46abeff565e3023eef22d2f4acde51714ae6673cf1df56563ba4eb930a559
16570,data/audio/dev/c49416ed116437e83d89d9319a2736d8.wav,gửi email đến tất cả nhân viên công ty tôi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,3.72,48000,1,email_sendemail,3f50433277c1b044058d5520ff9d09b89560ab054f86c15d891513c0b300948a
16699,data/audio/dev/2d16211feb3a094779b3566f1be1442c.wav,mở email của em gái tôi ngày hôm qua nhấn trả lời và bật kích họat giọng nói cho phản hồi của tôi,6552b16899091e4aaa587d1b,vi-VN,validation,SVM,7.26,48000,1,email_sendemail,9c329092679da43e4f45bb47ede6e561fb437abbc322bb84d7ac6e5b77551f60
